date,quantile,return
2024-02-21,5,0.0038621035548336933
2024-02-22,1,0.016786082755058388
2024-02-22,2,0.0058246980484327904
2024-02-22,3,0.005541014403049869
2024-02-22,4,0.010837930201389418
2024-02-22,5,0.011785113308568847
2024-02-23,1,-0.014911845379178133
2024-02-23,2,-0.009856249094847384
2024-02-23,3,-0.01386365159270888
2024-02-23,4,-0.013836749586941342
2024-02-23,5,-0.012605218292336757
2024-02-26,1,0.0050126226244125915
2024-02-26,2,-0.0020919602616781808
2024-02-26,3,0.0068066803505735535
2024-02-26,4,0.005159434229775523
2024-02-26,5,0.00787714725361411
2024-02-27,1,-0.010629347795603004
2024-02-27,2,-0.008433971601606634
2024-02-27,3,-0.006192803817539786
2024-02-27,4,-0.003958700230084504
2024-02-27,5,-0.00620681785092218
2024-02-28,1,-0.010715985944469306
2024-02-28,2,-0.003524140929182517
2024-02-28,3,-0.0037816415301580677
2024-02-28,4,-0.0012274872545930946
2024-02-28,5,-0.004870947023902379
2024-02-29,1,-0.008996415360859423
2024-02-29,2,-0.014460659405640145
2024-02-29,3,-0.012497667294168053
2024-02-29,4,-0.01278953884930652
2024-02-29,5,-0.009564254507405468
2024-03-01,1,0.027404913695580353
2024-03-01,2,0.028556745561467756
2024-03-01,3,0.02966492719203541
2024-03-01,4,0.025269364048859124
2024-03-01,5,0.02271113925080405
2024-03-04,1,0.004354480635027587
2024-03-04,2,0.003973340210927967
2024-03-04,3,0.010265961508366356
2024-03-04,4,0.0052463629248176566
2024-03-04,5,-0.0010072918907178012
2024-03-05,1,0.0007336509256149472
2024-03-05,2,-0.001472571364226572
2024-03-05,3,0.0009595102259660775
2024-03-05,4,0.006275374140139844
2024-03-05,5,0.004022636525077715
2024-03-06,1,0.0010344226793768856
2024-03-06,2,-0.005938818678098581
2024-03-06,3,-0.004493976605087347
2024-03-06,4,-0.0072213988317251475
2024-03-06,5,-0.0032293287856374427
2024-03-07,1,0.00235841745275176
2024-03-07,2,0.005572053609687723
2024-03-07,3,0.005005407472931465
2024-03-07,4,0.005203372422421335
2024-03-07,5,0.008544575402618812
2024-03-08,1,-0.006446609220422282
2024-03-08,2,-0.007510808276334339
2024-03-08,3,-0.0029292341548545066
2024-03-08,4,-0.002810844834063531
2024-03-08,5,-0.0022865275498079483
2024-03-11,1,0.007044790581252486
2024-03-11,2,0.0005202167541276514
2024-03-11,3,-0.0002448939721401438
2024-03-11,4,0.005310200865589605
2024-03-11,5,0.0033532729105125985
2024-03-12,1,0.0015731119672391233
2024-03-12,2,0.0037357804816567954
2024-03-12,3,0.005336226856505139
2024-03-12,4,0.0006412449957524235
2024-03-12,5,0.0039117370126772345
2024-03-13,1,-0.008577187628345093
2024-03-13,2,-0.00051031523087017
2024-03-13,3,-0.007275134542486773
2024-03-13,4,-0.0011616315329658483
2024-03-13,5,-0.0017500683204072789
2024-03-14,1,0.00938927533123198
2024-03-14,2,0.007077472738150252
2024-03-14,3,0.011062922676019972
2024-03-14,4,0.006811420342211848
2024-03-14,5,0.00508243812252303
2024-03-15,1,0.00026688367314275886
2024-03-15,2,-0.009961195857786515
2024-03-15,3,-0.006495992700623295
2024-03-15,4,7.70067329999574e-05
2024-03-15,5,-0.0033959732682807406
2024-03-18,1,-0.013638417517239213
2024-03-18,2,-0.00856109550688223
2024-03-18,3,-0.007879642110921101
2024-03-18,4,-0.012526294683737588
2024-03-18,5,-0.009397084883509047
2024-03-19,1,0.0013822578133937703
2024-03-19,2,0.00046613035512422336
2024-03-19,3,0.004858723872126823
2024-03-19,4,-0.00078483358279463
2024-03-19,5,0.0072595178706236115
2024-03-20,1,0.007884824498603015
2024-03-20,2,0.004554349848745743
2024-03-20,3,0.005292412041533908
2024-03-20,4,0.013836999919923609
2024-03-20,5,0.011398157529746357
2024-03-21,1,-0.010600472552169355
2024-03-21,2,-0.01137551992400191
2024-03-21,3,-0.005755270954481801
2024-03-21,4,-0.012719408409239085
2024-03-21,5,-0.01004034259753808
2024-03-22,1,0.023601203187539187
2024-03-22,2,0.014812709353538792
2024-03-22,3,0.017611953844927114
2024-03-22,4,0.023406101929640984
2024-03-22,5,0.01651592571364477
2024-03-25,1,-0.007092076103123393
2024-03-25,2,-0.013298963793980908
2024-03-25,3,-0.009307456814910681
2024-03-25,4,-0.007016217803436977
2024-03-25,5,-0.013131889221495899
2024-03-26,1,-0.0007351777109159772
2024-03-26,2,0.005715259644733338
2024-03-26,3,0.00218872600722956
2024-03-26,4,0.0047080841329233255
2024-03-26,5,0.00429023296729059
2024-03-27,1,0.020441947877138586
2024-03-27,2,0.01797862091090232
2024-03-27,3,0.02460250617746381
2024-03-27,4,0.020216651297766647
2024-03-27,5,0.03017012654848278
2024-03-28,1,-0.01172113914659958
2024-03-28,2,-0.0071520404659140115
2024-03-28,3,-0.008178226511519181
2024-03-28,4,-0.005039875452946904
2024-03-28,5,-0.010271229832202064
2024-03-29,1,-0.021390096128308514
2024-03-29,2,-0.011581625277411883
2024-03-29,3,-0.015032486876770425
2024-03-29,4,-0.014515959528305946
2024-03-29,5,-0.007514335832990029
2024-04-01,1,0.010083408438899905
2024-04-01,2,0.0074249932077391795
2024-04-01,3,0.01115666838748443
2024-04-01,4,0.008479872146685528
2024-04-01,5,0.011449690109828131
2024-04-02,1,0.01428512650530123
2024-04-02,2,0.008873683371400548
2024-04-02,3,0.017540141222834035
2024-04-02,4,0.016110477688562757
2024-04-02,5,0.011960305481249572
2024-04-03,1,-0.010923028644948488
2024-04-03,2,-0.013878516356502106
2024-04-03,3,-0.013169467393845051
2024-04-03,4,-0.011546090990715217
2024-04-03,5,-0.01100817712349483
2024-04-04,1,-0.00603482648150931
2024-04-04,2,-0.007934476618679642
2024-04-04,3,-0.006430004817108906
2024-04-04,4,-0.014246090135637646
2024-04-04,5,-0.009963278461887605
2024-04-05,1,-0.0005250323360196744
2024-04-05,2,-0.006851204093795603
2024-04-05,3,-0.0003831730497459063
2024-04-05,4,-0.006553344341604415
2024-04-05,5,-0.0037190562352942386
2024-04-08,1,-0.004356668861401283
2024-04-08,2,-0.006268933909572882
2024-04-08,3,-0.004371684297799588
2024-04-08,4,1.0447193608246206e-05
2024-04-08,5,-0.007418219908147283
2024-04-09,1,0.003108190710119616
2024-04-09,2,0.0021259380372728436
2024-04-09,3,-0.001124580044365632
2024-04-09,4,0.005961215243036142
2024-04-09,5,0.004623464078838172
2024-04-10,1,-0.0006356021919141628
2024-04-10,2,-0.00227534466386014
2024-04-10,3,-0.0010638000234327637
2024-04-10,4,0.003457405593852917
2024-04-10,5,0.006684208414452379
2024-04-11,1,-0.015541655337987513
2024-04-11,2,-0.013140421684053463
2024-04-11,3,-0.013142546614981458
2024-04-11,4,-0.013039706037322974
2024-04-11,5,-0.014255832562748802
2024-04-12,1,0.019219480436834715
2024-04-12,2,0.011019922688085177
2024-04-12,3,0.01710841981062372
2024-04-12,4,0.011159984672503885
2024-04-12,5,0.011128654647620768
2024-04-15,1,-0.014420541659927191
2024-04-15,2,-0.011347271671323864
2024-04-15,3,-0.010465773734491843
2024-04-15,4,-0.009202897550896342
2024-04-15,5,-0.00921500582341384
2024-04-16,1,0.005429403888309947
2024-04-16,2,0.007365574091706565
2024-04-16,3,0.0023726370070081214
2024-04-16,4,0.002590716972425098
2024-04-16,5,0.010987990013835006
2024-04-17,1,-0.021697882325713097
2024-04-17,2,-0.02002465507473325
2024-04-17,3,-0.021408844918257897
2024-04-17,4,-0.027012478639654586
2024-04-17,5,-0.017888732470882518
2024-04-18,1,-0.007339959263812062
2024-04-18,2,-0.006119017926492822
2024-04-18,3,-0.01195076092586905
2024-04-18,4,-0.0039786079001787635
2024-04-18,5,-0.008887119497581263
2024-04-19,1,-0.01031957158104093
2024-04-19,2,-0.010516722872895252
2024-04-19,3,-0.008986669922868448
2024-04-19,4,-0.00866963094893958
2024-04-19,5,-0.008311062956389252
2024-04-22,1,0.017609596311290977
2024-04-22,2,0.022034712432571844
2024-04-22,3,0.01780588199249799
2024-04-22,4,0.01806737486871365
2024-04-22,5,0.020366568211654987
2024-04-23,1,-0.004615126315161942
2024-04-23,2,-0.002759149712322774
2024-04-23,3,-0.00558802916586945
2024-04-23,4,-0.007134347231752977
2024-04-23,5,-0.004738513393597335
2024-04-24,1,0.000698949169988261
2024-04-24,2,0.009410590312956432
2024-04-24,3,0.006581514467256269
2024-04-24,4,0.0036323529787214053
2024-04-24,5,0.004698976085173369
2024-04-25,1,0.011838265811829665
2024-04-25,2,0.007915286753432539
2024-04-25,3,0.005457406405933571
2024-04-25,4,0.008197127121505488
2024-04-25,5,0.008060531045098412
2024-04-26,1,0.0010979939211336162
2024-04-26,2,0.005261188999064815
2024-04-26,3,0.01336247829750361
2024-04-26,4,0.006624344081989945
2024-04-26,5,0.008542335067895255
2024-04-29,1,-0.007279833059414683
2024-04-29,2,-0.004628957357414034
2024-04-29,3,-0.002849790284404982
2024-04-29,4,-0.004899676703993114
2024-04-29,5,-0.005200782640677567
2024-04-30,1,-0.009214614177801419
2024-04-30,2,-0.0027202143338035936
2024-04-30,3,-0.004817082599056747
2024-04-30,4,-0.004813742656064146
2024-04-30,5,-0.001217084407587069
2024-05-01,1,0.00021577193262255125
2024-05-01,2,0.004360648874701256
2024-05-01,3,0.010736308437891626
2024-05-01,4,0.002608880909703688
2024-05-01,5,0.0033535255842842265
2024-05-02,1,0.0018312723280400046
2024-05-02,2,0.002704194998671139
2024-05-02,3,0.009887630343375465
2024-05-02,4,0.004257834632128352
2024-05-02,5,0.0042133187085502
2024-05-03,1,0.013533057631104281
2024-05-03,2,0.011161973149886845
2024-05-03,3,0.017426980560923223
2024-05-03,4,0.0202462740415094
2024-05-03,5,0.013517825584585008
2024-05-06,1,-0.01248283099296521
2024-05-06,2,-0.019591917655933783
2024-05-06,3,-0.015337386279061255
2024-05-06,4,-0.018817065066211225
2024-05-06,5,-0.016985828255651342
2024-05-07,1,0.012834395639025265
2024-05-07,2,0.00721736939625538
2024-05-07,3,0.0045846486088479705
2024-05-07,4,0.010194218609575713
2024-05-07,5,0.009714634621130862
2024-05-08,1,0.006190745205254478
2024-05-08,2,0.003878717286923737
2024-05-08,3,0.004797844963981314
2024-05-08,4,0.009816075571872005
2024-05-08,5,0.0016065860665052125
2024-05-09,1,0.01922171354503427
2024-05-09,2,0.014640913853535522
2024-05-09,3,0.017669105316032024
2024-05-09,4,0.0148173046253161
2024-05-09,5,0.012115950128924904
2024-05-10,1,0.021033562093617814
2024-05-10,2,0.01824491672262063
2024-05-10,3,0.023754248271778772
2024-05-10,4,0.022129358043550793
2024-05-10,5,0.025504307593386205
2024-05-13,1,-0.003184136862432926
2024-05-13,2,-0.0076345031508261805
2024-05-13,3,0.004550355712711187
2024-05-13,4,0.00478235074865389
2024-05-13,5,-0.003948378806110169
2024-05-14,1,0.008053765942789403
2024-05-14,2,9.529817215960239e-05
2024-05-14,3,0.008766171078523718
2024-05-14,4,0.0005559773291651804
2024-05-14,5,0.009301383946502458
2024-05-15,1,0.003287220912868481
2024-05-15,2,-0.006639127481884197
2024-05-15,3,-0.00424408416488328
2024-05-15,4,-0.008211098159445644
2024-05-15,5,-0.007648767270875081
2024-05-16,1,0.007520985500640291
2024-05-16,2,0.009678070521630434
2024-05-16,3,0.009164254188126294
2024-05-16,4,0.015043983933927937
2024-05-16,5,0.01285131321083834
2024-05-17,1,0.007097204605461003
2024-05-17,2,-0.0012831924538007173
2024-05-17,3,0.007005831438550247
2024-05-17,4,0.009973126676519974
2024-05-17,5,0.010183150334874332
2024-05-20,1,-0.00652100619610829
2024-05-20,2,-0.007006556519316608
2024-05-20,3,-0.00814697491000231
2024-05-20,4,-0.004248300735159477
2024-05-20,5,-0.004548734011583174
2024-05-21,1,0.008309316249036785
2024-05-21,2,0.0027070020144239065
2024-05-21,3,0.004743490956058371
2024-05-21,4,0.003938536652428335
2024-05-21,5,0.008016111437663273
2024-05-22,1,-0.0012266451418940934
2024-05-22,2,-0.005064104111455243
2024-05-22,3,0.004106064484139666
2024-05-22,4,-0.000673444405393236
2024-05-22,5,-0.0006084706176693274
2024-05-23,1,-0.0039556540309787095
2024-05-23,2,-0.004350729592960139
2024-05-23,3,-0.0017971910010792535
2024-05-23,4,-0.0069395659882656256
2024-05-23,5,-0.0008877444176746286
2024-05-24,1,0.0019740747383527055
2024-05-24,2,0.0020934202496843517
2024-05-24,3,0.0016343207304873372
2024-05-24,4,-0.00315057682749105
2024-05-24,5,0.004797650164594536
2024-05-27,1,0.005127227330139046
2024-05-27,2,0.0076133768957186
2024-05-27,3,0.003268645419674982
2024-05-27,4,0.005511858423065407
2024-05-27,5,0.006344423361211413
2024-05-28,1,0.0042822565296803195
2024-05-28,2,0.005551117301644275
2024-05-28,3,0.008380670093268068
2024-05-28,4,0.004425175054069015
2024-05-28,5,0.0028028197183396133
2024-05-29,1,-0.0029902845011203524
2024-05-29,2,-0.0016044903764893114
2024-05-29,3,-0.010656162125868764
2024-05-29,4,-0.007618336008446607
2024-05-29,5,-0.0033909795685453715
2024-05-30,1,-0.00394210522001128
2024-05-30,2,7.168848382371946e-05
2024-05-30,3,-0.004526196020486096
2024-05-30,4,0.002504419373094805
2024-05-30,5,-0.0021091172562359515
2024-05-31,1,-0.014103546184717642
2024-05-31,2,-0.0075026259759286415
2024-05-31,3,-0.011585917082623017
2024-05-31,4,-0.012274139682484395
2024-05-31,5,-0.013887367003415012
2024-06-03,1,0.0034696445801334908
2024-06-03,2,0.004486628517570254
2024-06-03,3,2.69377896886015e-05
2024-06-03,4,-0.004496641308233752
2024-06-03,5,0.0064627766063825275
2024-06-04,1,0.0045549500579180335
2024-06-04,2,-0.0009021511809648639
2024-06-04,3,-0.00028770663878944385
2024-06-04,4,-0.0018457723324937403
2024-06-04,5,-0.00020358940411802518
2024-06-05,1,-0.011650198346018534
2024-06-05,2,-0.006968969431479573
2024-06-05,3,-0.009528981249975785
2024-06-05,4,-0.007033557952205877
2024-06-05,5,-0.012394271011769447
2024-06-06,1,-0.00781325831416551
2024-06-06,2,-0.014962950484569845
2024-06-06,3,-0.014555364291667594
2024-06-06,4,-0.009321293456221093
2024-06-06,5,-0.0121834520930066
2024-06-07,1,0.001327058935959251
2024-06-07,2,0.005606252431781091
2024-06-07,3,0.0024604475573789114
2024-06-07,4,0.0003229829479399625
2024-06-07,5,0.006974373680847671
2024-06-10,1,0.008938814746330338
2024-06-10,2,0.008943933740600126
2024-06-10,3,0.01398098064457305
2024-06-10,4,0.007974775460666921
2024-06-10,5,0.010101174498234718
2024-06-11,1,-0.008836889696214649
2024-06-11,2,-0.00932906312981109
2024-06-11,3,-0.0072326911373737975
2024-06-11,4,-0.010427670514645817
2024-06-11,5,-0.002056668152949585
2024-06-12,1,0.005518467814260852
2024-06-12,2,-0.0002615292503150416
2024-06-12,3,0.0008223520521434069
2024-06-12,4,-0.00330078203307659
2024-06-12,5,0.003181118540240067
2024-06-13,1,-0.011616186979922895
2024-06-13,2,-0.009945026220417558
2024-06-13,3,-0.007834545173948385
2024-06-13,4,-0.008804159529012435
2024-06-13,5,-0.01245438334760523
2024-06-14,1,0.008417878191049367
2024-06-14,2,0.0032477198214481908
2024-06-14,3,0.0008103107047556569
2024-06-14,4,0.002448402953725876
2024-06-14,5,0.005696086012415928
2024-06-17,1,0.006250535481450416
2024-06-17,2,0.014557280204609807
2024-06-17,3,0.010320085789347995
2024-06-17,4,0.01597332186049345
2024-06-17,5,0.01047000970057653
2024-06-18,1,-0.015769013539135433
2024-06-18,2,-0.009364766431183655
2024-06-18,3,-0.006906538531245616
2024-06-18,4,-0.009483449131636977
2024-06-18,5,-0.008358751143899442
2024-06-19,1,-0.01009071690979747
2024-06-19,2,-0.010045188592213157
2024-06-19,3,-0.009607337339233557
2024-06-19,4,-0.01437249117082683
2024-06-19,5,-0.012917499324871136
2024-06-20,1,-0.005084796133675921
2024-06-20,2,-0.0008391469831904273
2024-06-20,3,-0.008116282826296388
2024-06-20,4,-0.002194785439946104
2024-06-20,5,-0.0009221775993932305
2024-06-21,1,0.0025598185398736984
2024-06-21,2,0.004601847943587244
2024-06-21,3,0.002259053868159627
2024-06-21,4,0.004624755082874776
2024-06-21,5,0.002233447947589807
2024-06-24,1,-0.009271671411155567
2024-06-24,2,-0.0066714050141668
2024-06-24,3,-0.01064577101904235
2024-06-24,4,-0.008017263697970232
2024-06-24,5,-0.006368218039039607
2024-06-25,1,-0.008647746754681353
2024-06-25,2,-0.010503423796947447
2024-06-25,3,-0.009581147625183846
2024-06-25,4,-0.0036975395143988227
2024-06-25,5,-0.012257315742932807
2024-06-26,1,0.004591715682891978
2024-06-26,2,0.008895424083767185
2024-06-26,3,0.0066389795534596875
2024-06-26,4,0.009359449586943614
2024-06-26,5,0.008588949381444244
2024-06-27,1,-0.01792477412948599
2024-06-27,2,-0.015922520771259406
2024-06-27,3,-0.014322327615406805
2024-06-27,4,-0.014984358715253013
2024-06-27,5,-0.012064720681162839
2024-06-28,1,-0.012826842238670302
2024-06-28,2,-0.013632694594522664
2024-06-28,3,-0.013154046216008318
2024-06-28,4,-0.012640226909661816
2024-06-28,5,-0.011756360225732534
2024-07-01,1,0.0006388373313328227
2024-07-01,2,0.0036452804738157877
2024-07-01,3,-0.0006603131462399466
2024-07-01,4,0.0008012119477931788
2024-07-01,5,-0.0026117188218074943
2024-07-02,1,0.01133164864778937
2024-07-02,2,0.016397641410229456
2024-07-02,3,0.018686410446880946
2024-07-02,4,0.01437035990273405
2024-07-02,5,0.009209646573882792
2024-07-03,1,-0.008319629913897269
2024-07-03,2,-0.005830534244682328
2024-07-03,3,-0.0016592670199580709
2024-07-03,4,-0.003098369348445108
2024-07-03,5,-0.002711078395892117
2024-07-04,1,-0.013146071321411044
2024-07-04,2,-0.009719396245036774
2024-07-04,3,-0.015270638849127292
2024-07-04,4,-0.015090586803953714
2024-07-04,5,-0.004819474578519719
2024-07-05,1,-0.001460786075458033
2024-07-05,2,-0.0014876549499411554
2024-07-05,3,0.005762614294327137
2024-07-05,4,0.005558530120383327
2024-07-05,5,0.006741897634913528
2024-07-08,1,0.009040651711348225
2024-07-08,2,0.008227947009386134
2024-07-08,3,0.011631530514398343
2024-07-08,4,0.011979749976054983
2024-07-08,5,0.0063533309217222046
2024-07-09,1,0.009097734169554353
2024-07-09,2,0.013766063188403104
2024-07-09,3,0.012774498184452171
2024-07-09,4,0.01615087171419418
2024-07-09,5,0.012648691287877514
2024-07-10,1,0.002403565226360684
2024-07-10,2,0.004452633601621296
2024-07-10,3,0.007780253779288068
2024-07-10,4,0.003136437957327488
2024-07-10,5,0.007675836887514857
2024-07-11,1,0.007018467306893516
2024-07-11,2,0.007687093283296596
2024-07-11,3,0.013132874143677678
2024-07-11,4,0.0022461749406726492
2024-07-11,5,0.008351413313580037
2024-07-12,1,0.005011209027295292
2024-07-12,2,-0.00338677159819928
2024-07-12,3,0.004132064748052099
2024-07-12,4,0.00103898271077393
2024-07-12,5,0.002018308367994048
2024-07-15,1,-0.0017013601485217898
2024-07-15,2,-0.000820792006599057
2024-07-15,3,0.0030213119822963853
2024-07-15,4,0.005861910884422384
2024-07-15,5,0.0070490899327963034
2024-07-16,1,0.01584235703527995
2024-07-16,2,0.014546061120821237
2024-07-16,3,0.009951008613812633
2024-07-16,4,0.01441918148950687
2024-07-16,5,0.014260339977890425
2024-07-17,1,-0.0017424801802137422
2024-07-17,2,-7.635815107214872e-05
2024-07-17,3,-0.0022124971267063363
2024-07-17,4,0.0006938762455249792
2024-07-17,5,-0.0023219284248747175
2024-07-18,1,0.0010834421816168424
2024-07-18,2,-0.0016152573980953862
2024-07-18,3,-0.006089019684563424
2024-07-18,4,0.003076704203359897
2024-07-18,5,-0.002626277308598224
2024-07-19,1,0.008075737844066662
2024-07-19,2,0.008453452067578108
2024-07-19,3,0.011671364822127616
2024-07-19,4,0.009700010076160979
2024-07-19,5,0.01413188828929397
2024-07-22,1,0.004019730415957162
2024-07-22,2,-0.0017892062201409521
2024-07-22,3,-0.004229111794136871
2024-07-22,4,-0.0019656278780108556
2024-07-22,5,0.0012989026308912325
2024-07-23,1,0.02410569935877948
2024-07-23,2,0.020365715376143935
2024-07-23,3,0.02059302633343459
2024-07-23,4,0.014494070680393791
2024-07-23,5,0.018394708641940146
2024-07-24,1,0.010695835537243499
2024-07-24,2,0.010507539734321178
2024-07-24,3,0.015731465417145544
2024-07-24,4,0.014343145870610353
2024-07-24,5,0.018184884819329266
2024-07-25,1,-0.0018982836555127042
2024-07-25,2,-0.005197252637209732
2024-07-25,3,-0.006146547849004475
2024-07-25,4,-0.002484434785663258
2024-07-25,5,-0.0009511326474469456
2024-07-26,1,0.015103561499874782
2024-07-26,2,0.008131720981728957
2024-07-26,3,0.013828653807779364
2024-07-26,4,0.015190472382602932
2024-07-26,5,0.00885416115300571
2024-07-29,1,0.009030118079254612
2024-07-29,2,0.0013666732557176054
2024-07-29,3,0.0063593920634924875
2024-07-29,4,0.00824040760972289
2024-07-29,5,0.0003281481745030805
2024-07-30,1,0.002359249372812445
2024-07-30,2,0.008688155211243737
2024-07-30,3,0.00721511761593824
2024-07-30,4,0.005503678491648007
2024-07-30,5,0.007890241623542769
2024-07-31,1,0.017368448750039397
2024-07-31,2,0.0060852141905232675
2024-07-31,3,0.010861386967140842
2024-07-31,4,0.018484283479854292
2024-07-31,5,0.007967162380997438
2024-08-01,1,0.0014813029703869027
2024-08-01,2,0.000976625842135463
2024-08-01,3,-0.0047682894984416475
2024-08-01,4,-0.0051083752050235754
2024-08-01,5,0.007894734053824381
2024-08-02,1,-0.011652920256294589
2024-08-02,2,-0.006304897329750788
2024-08-02,3,-0.00566048994724513
2024-08-02,4,-0.006255991595696855
2024-08-02,5,-0.002465958097894668
2024-08-05,1,-0.0069317596705929475
2024-08-05,2,-0.010143379088599906
2024-08-05,3,-0.004141148518005376
2024-08-05,4,-0.004701249904885208
2024-08-05,5,-0.003940111154595594
2024-08-06,1,-0.002518748904545949
2024-08-06,2,0.0036221067619223515
2024-08-06,3,0.007535621717192203
2024-08-06,4,0.0012290872918112752
2024-08-06,5,-0.0020903397085105203
2024-08-07,1,-0.014628976567734743
2024-08-07,2,-0.0200454514166614
2024-08-07,3,-0.020991186121042716
2024-08-07,4,-0.013930331356815786
2024-08-07,5,-0.015484194625343646
2024-08-08,1,0.0010245011842811911
2024-08-08,2,-0.0012637961562977878
2024-08-08,3,0.00283144096079799
2024-08-08,4,-0.0002872586880045931
2024-08-08,5,0.0027191016329481702
2024-08-09,1,-0.0007934325254719586
2024-08-09,2,0.0010945033460188138
2024-08-09,3,-0.00648902532124533
2024-08-09,4,-0.002592636312699724
2024-08-09,5,-0.0025380565468561224
2024-08-12,1,0.007662662307132185
2024-08-12,2,0.007168235264346057
2024-08-12,3,0.00812496818090366
2024-08-12,4,0.008601370887650488
2024-08-12,5,0.0073805177054749715
2024-08-13,1,-0.004544153309771341
2024-08-13,2,-0.004415614155091897
2024-08-13,3,-0.003105275865488068
2024-08-13,4,-0.005675006606179906
2024-08-13,5,-0.004939145715833322
2024-08-14,1,0.0019043653436630256
2024-08-14,2,0.009022755747079515
2024-08-14,3,0.008430748951022533
2024-08-14,4,0.007770827004829182
2024-08-14,5,0.002571637376692572
2024-08-15,1,-0.0029317890581071955
2024-08-15,2,0.0011533709358001422
2024-08-15,3,0.0019018436784088153
2024-08-15,4,-0.0004347269920872014
2024-08-15,5,0.0009160044789185324
2024-08-16,1,0.005398386928063138
2024-08-16,2,0.009436089400127827
2024-08-16,3,0.00723466969426473
2024-08-16,4,0.010537175519262894
2024-08-16,5,0.012022165644898122
2024-08-19,1,0.009711927052910036
2024-08-19,2,0.012372761277415444
2024-08-19,3,0.00814941471941225
2024-08-19,4,0.008912486656278322
2024-08-19,5,0.011639902411021051
2024-08-20,1,-0.002586297228418793
2024-08-20,2,-0.006475904223192523
2024-08-20,3,0.000998771116794569
2024-08-20,4,-0.0035524102472328043
2024-08-20,5,0.0020492900740727645
2024-08-21,1,0.008500359155693365
2024-08-21,2,0.0069216599978697505
2024-08-21,3,0.009364185475166676
2024-08-21,4,0.010890570125673339
2024-08-21,5,0.013214638081985773
2024-08-22,1,0.0038212162746625875
2024-08-22,2,0.0027586620829108143
2024-08-22,3,0.010747370923663645
2024-08-22,4,0.008827780892826386
2024-08-22,5,0.00735579780199289
2024-08-23,1,-0.0019297152512648763
2024-08-23,2,-0.006445782799408746
2024-08-23,3,-0.001170969777326837
2024-08-23,4,-0.006233175032025781
2024-08-23,5,-0.006622509067514175
2024-08-26,1,0.010846436803131604
2024-08-26,2,0.007964385993874775
2024-08-26,3,0.011879850793655609
2024-08-26,4,0.012641232273763547
2024-08-26,5,0.006946763246476387
2024-08-27,1,0.0037045291871096635
2024-08-27,2,0.005651657580077574
2024-08-27,3,0.003043123208358628
2024-08-27,4,0.008715527853380561
2024-08-27,5,0.006300928726076583
2024-08-28,1,0.005190155129708843
2024-08-28,2,0.006496048464347798
2024-08-28,3,0.01142643452693845
2024-08-28,4,0.01286399113704846
2024-08-28,5,0.008043741100465407
2024-08-29,1,0.0031877289800564244
2024-08-29,2,0.005821611026308918
2024-08-29,3,0.011006643811130836
2024-08-29,4,0.0031126433928487704
2024-08-29,5,0.010010492277672343
2024-08-30,1,-0.008734258782390394
2024-08-30,2,-0.0070255337540381
2024-08-30,3,-0.002791955784293078
2024-08-30,4,-0.004636099401214152
2024-08-30,5,-0.005299916895519815
2024-09-02,1,-0.009843712791432355
2024-09-02,2,-0.004205998276284097
2024-09-02,3,-0.0058297773022662844
2024-09-02,4,0.0010382671232079786
2024-09-02,5,-0.004356610460953819
2024-09-03,1,0.009402349292311466
2024-09-03,2,0.01064806374765099
2024-09-03,3,0.010712563283581004
2024-09-03,4,0.01258785849410914
2024-09-03,5,0.008875390200110697
2024-09-04,1,-0.008236772388810095
2024-09-04,2,-0.003879109234348958
2024-09-04,3,-0.006454718104799664
2024-09-04,4,-6.828378796139875e-05
2024-09-04,5,-0.007868377712805536
2024-09-05,1,-0.01900906490130078
2024-09-05,2,-0.015730323348707113
2024-09-05,3,-0.022191106282669185
2024-09-05,4,-0.014345772979393141
2024-09-05,5,-0.018519084327146197
2024-09-06,1,-0.0008094075871432192
2024-09-06,2,-0.0026023039747578892
2024-09-06,3,-0.004711402697916198
2024-09-06,4,-0.0024973155807462835
2024-09-06,5,-0.0032488579880172136
2024-09-09,1,0.00991451918427753
2024-09-09,2,0.01342898358467422
2024-09-09,3,0.022774033119925298
2024-09-09,4,0.011974888529550514
2024-09-09,5,0.012615480195713989
2024-09-10,1,0.007345845040201717
2024-09-10,2,0.009950498826791566
2024-09-10,3,0.016218281923682423
2024-09-10,4,0.010797592615253454
2024-09-10,5,0.016299030465419632
2024-09-11,1,0.006856057408009816
2024-09-11,2,0.011149516488080822
2024-09-11,3,0.009437491718080898
2024-09-11,4,0.007886251586899477
2024-09-11,5,0.009104207350252528
2024-09-12,1,0.004893485995218886
2024-09-12,2,-0.0018054075542709514
2024-09-12,3,-0.0036503846286391746
2024-09-12,4,-0.004644824292102
2024-09-12,5,-0.0017633904051388392
2024-09-13,1,0.0024782454504480704
2024-09-13,2,-0.0005368403245438638
2024-09-13,3,-0.001240609757756135
2024-09-13,4,0.0022743348967391654
2024-09-13,5,-0.0016323128815551589
2024-09-16,1,0.0019065957102514081
2024-09-16,2,-0.00018766303672902544
2024-09-16,3,0.002592099129892899
2024-09-16,4,0.0018221484488249937
2024-09-16,5,0.010512472569299366
2024-09-17,1,-0.002884316326075097
2024-09-17,2,0.0013620071867565416
2024-09-17,3,0.009732580102609398
2024-09-17,4,0.006723130462920026
2024-09-17,5,0.012193316041234352
2024-09-18,1,-0.01777391859202261
2024-09-18,2,-0.01732570984927056
